Hashtag,Count
love,3
selfie,3
night,2
fun,2
funny,2
hopkinsvskovalev,2
kovalevboxer,2
bighero6,2
Blue,1
exclusive,1
itsnothalloween,1
datenight,1
money,1
johnmayer,1
Porsche,1
