Hashtag,Count
nyc,8
newyork,7
merrychristmas,7
christmas,7
love,6
xmas,6
NewYork,5
NYC,4
style,4
happyholidays,4
peace,4
me,3
2014,3
MerryChristmas,3
instagood,3
