Hashtag,Count
nyc,5
NYC,4
picoftheday,3
suicidal,2
follow4follow,2
happyholidays,2
suicide,2
cutting,2
depression,2
sun,2
merrychristmas,2
Motivation,2
sundayfunday,2
followme,2
Food,2
