Hashtag,Count
selfie,14
lol,12
nyc,11
followplease,10
go,10
follow,10
getfollowers,10
dontunlike,10
followthesteps,10
dontunfollow,10
heart,10
awesome,10
goal,10
okay,10
keep,10
