Hashtag,Count
BookHIM,1
cute,1
love,1
girls,1
jaygame0000005,1
pressplay,1
naturalhair,1
likes,1
beyonce,1
follow,1
makeupartist,1
instavid,1
pink,1
swag,1
girly,1
