Hashtag,Count
nyc,6
NYC,2
usa,2
newyork,2
dirtyfences,1
love,1
protopunk,1
newyearseve,1
bigapple,1
NewYork,1
tree,1
selfie,1
newyorkcity,1
radiocity,1
xmas,1
