Hashtag,Count
nyc,18
NYC,9
newyork,6
veteransday,5
NewYork,3
veterans,3
goodmorning,3
topoftherock,2
smile,2
newyorkcity,2
antsotakesnyc,2
midtown,2
fashion,2
art,2
London,2
