Hashtag,Count
tbt,7
TBT,6
now,2
TuChulitoJay,2
nailpromagazine,2
nailstagtam,2
selfie,2
ElDJMasChulo,2
motivation,2
nyc,2
xogirlsdoitbetter,1
echoesofsilence,1
datenight,1
cthairstylist,1
yeahthatsmerightthere,1
