Hashtag,Count
nyc,11
NYC,5
holiday,4
christmas,4
newyorkcity,4
tbt,3
manhattan,3
xmas,3
lorealpassion2014,2
frenchie,2
newyork,2
dinner,2
onbroadway,2
love,2
holidayparty,2
