Hashtag,Count
brooklyn,5
nyc,4
summer,2
food,2
ferguson,2
fashion,2
sunset,2
fameschooleverything,1
happy.,1
redhook,1
KevinJonas,1
AmitabonAmitadolls,1
shape,1
ootd,1
NYC,1
