Hashtag,Count
newyork,2
jordanbrand,1
shoe,1
Q50,1
allmakes,1
pugs,1
airmaxpenny,1
sneakers,1
holiday,1
Dub,1
Icon,1
ghana,1
kobebryant,1
finance,1
butstanwhyareyousomad,1
