Hashtag,Count
nyc,265
2015,166
NYC,132
newyork,111
happynewyear,93
NYE,76
nye,70
2014,64
newyearseve,58
love,49
newyears,44
newyear,44
newyorkcity,37
timessquare,36
NewYork,35
