Hashtag,Count
tbt,18
TBT,10
NYC,3
allproCall,2
TEAMTANTRUM,2
Fan220,2
dyckman,2
inwood,2
newyorkcity,2
boricua,2
tb,2
GOODKUSHANDALCOHOL,2
\xf0\x9f\x8e\xbc\xf0\x9f\x8e\xbc\xf0\x9f\x8e\xbc\xf0\x9f\x8e\xbc\xf0\x9f\x8e\xbc\xf0\x9f\x8e\xbc,2
svccessdjs,2
nyc,2
