Hashtag,Count
Chanukah,1
newyorkcity,1
rings,1
temporarytats,1
wcweveryday,1
tricolor,1
hair,1
\xd0\x94\xd0\xbe\xd1\x81\xd1\x82\xd0\xbe\xd0\xb5\xd0\xb2\xd1\x81\xd0\xba\xd0\xb8\xd0\xb9,1
hohoho,1
posterspuzzles,1
curiosities,1
wildheart,1
loveher,1
fleek,1
wcw,1
