Hashtag,Count
tbt,14
prom,9
bridal,8
dresses,8
dancemoms,7
statenisland,6
arianagrande,5
camrenisreal,4
pmts,3
love,3
vapeon,3
alacartesi,3
christmas,3
wreath,2
follow,2
