Hashtag,Count
beautiful,1
cheese,1
wavy,1
fashion,1
shoplocal,1
costarica,1
cute,1
handmade,1
fluffy,1
hair,1
Bangsnbrows,1
sexy,1
Calisson,1
chicken,1
style,1
