Hashtag,Count
nyc,37
2015,33
brooklyn,17
happynewyear,16
NYC,14
newyork,14
newyear,13
nye,12
NYE,8
brooklynbridge,8
tbt,7
ny,7
NewYork,6
love,6
newyearseve,6
