Hashtag,Count
nyc,8
thanksgiving,7
NYC,6
love,6
newyork,4
streetart,4
thanksgivingeve,3
art,3
Brooklyn,3
manhattan,3
Thanksgiving,2
night,2
catsofinstagram,2
thankful,2
me,2
