Hashtag,Count
nyc,27
VeteransDay,8
NYC,6
fall,6
newyork,5
love,5
veteransday,5
fashion,5
queens,5
instagood,5
veterans,4
michaeljackson,4
harlem,4
morning,4
architecture,4
