Hashtag,Count
marthas,1
family,1
\xeb\xb8\x8c\xec\x9d\xb4\xed\x8f\xac\xec\xa6\x88,1
\xec\x9c\xa8\xec\x8a\xa4\xed\x83\x80\xea\xb7\xb8\xeb\x9e\xa8,1
TellSomebody,1
coffeetime,1
wcw,1
\xeb\x8d\xb0\xec\x9d\xb4\xed\x8a\xb8\xea\xb7\xb8\xeb\x9e\xa8,1
graphicdesigner,1
\xec\x99\x95\xeb\xa6\xac\xeb\xb3\xb8,1
\xea\xb7\x80\xec\x97\xbc\xeb\x91\xa5\xec\x9d\xb4,1
\xeb\x94\xb8\xeb\x9e\xa8\xec\x9d\xb4\xeb\x9e\x91\xeb\x8d\xb0\xec\x9d\xb4\xed\x8a\xb8,1
music,1
niece,1
shesperfect,1
