Hashtag,Count
nyc,7
NYC,5
christmas,3
style,2
lights,2
newyork,2
love,2
newyorkcity,2
parquetcourts,2
Repost,2
rockefellercenter,2
curiousbroadway,1
shoes,1
neon,1
\xd0\xbe\xd1\x80\xd0\xb8\xd0\xb3\xd0\xb8\xd0\xbd\xd0\xb0\xd0\xbb,1
