Hashtag,Count
RobbingBanksOutHere,1
amores,1
art,1
mediterranean,1
nom\xc3\xa1scoqueto,1
cocinataller,1
Salute,1
cuisine,1
nom\xc3\xa1ssonrrisa,1
chapiadoras,1
\xf0\x9f\x91\xbb,1
BSP,1
music,1
greatness,1
BadGirlNoClub,1
