Hashtag,Count
nyc,60
newyork,25
love,22
NYC,20
cybermonday,20
brooklyn,15
newyorkcity,13
manhattan,11
style,10
instagood,10
beauty,9
fashion,9
latergram,9
hair,9
happy,7
