Hashtag,Count
NYC,8
nyc,6
newyork,4
malemodel,2
christmas,2
model,2
taxi,1
sleepisfortheweak,1
german,1
photo,1
CityThatNeverSleeps,1
Sunday,1
london,1
christmastree,1
NYPD,1
