Hashtag,Count
tbt,16
nyc,15
Voga_Thursdays,12
NYC,8
TBT,8
newyork,6
NewYork,5
follow,5
beautiful,5
style,5
mastered,5
woman,4
epic,4
makeup,4
moneyteam,4
