Hashtag,Count
Wealthy,2
nyc,2
bulldogs,1
leruffo,1
monmysbaby,1
bamf,1
istillloveFrozen,1
HARLEM\nServices:,1
CVS,1
snow,1
curls.,1
naturalhair,1
cutestpup,1
polish,1
staffingtrends,1
