Hashtag,Count
nyc,10
beautiful,5
wcw,5
cute,4
style,4
beauty,4
autumninnewyork,3
colorful,3
art,3
billyjoel,3
streetart,3
fallingleaves,3
centralpark,3
fallleaves,3
classic,3
