Hashtag,Count
nyc,21
newyork,10
NYC,8
christmas,6
manhattan,6
Christmas,5
fashion,5
newyorkcity,4
art,4
latergram,4
holidays,4
love,3
nofilter,3
regram,3
blackandwhite,2
