Hashtag,Count
bushwick,2
love,2
mileycyrus,2
tumblr,2
kimchi,2
onedirection,2
quality,2
pictures,2
korean,2
repost,2
photography,2
brooklyn,2
dinner,2
yum,2
wingedliner,1
