Hashtag,Count
nyc,17
NYC,6
newyork,5
NewYorkCity,3
winter,3
foodporn,3
food,3
yum,3
christmas,3
NewYork,2
dessert,2
lights,2
linepopupnyc,2
makeup,2
newyorkcity,2
